lead_id,fecha_registro,canal,empresa_id,punto_venta_id,nombre_cliente,telefono,email,ciudad,modelo_interes_texto,estado_gestion,fecha_primer_contacto,campania,nombre_normalizado,telefono_normalizado,email_normalizado,ciudad_normalizada,canal_normalizado,estado_normalizado,fecha_registro_normalizada,fecha_primer_contacto_normalizada,modelo_texto_normalizado,source_row_number,motorcycle_sku,model_match_confidence,model_match_method,customer_key,customer_id,is_duplicate,duplicate_group_id,duplicate_confidence,duplicate_reason,precio_lista,initial_payment,payment_method,intent,main_objection,requested_appointment,requested_quote
LD-01305,09-08-2026,WHATSAPP,EMP-02,PV-007,Óscar David Torres Jiménez,313 413 4307,oscar.torres31@hotmail.com,SOLEDAD,Suzuki Gixxer 150,Sin gestión,,,oscar david torres jimenez,573134134307,oscar.torres31@hotmail.com,soledad,whatsapp,sin gestion,2026-08-09 00:00:00,,suzuki gixxer 150,1305,SKU-014,100.0,fuzzy,phone:573134134307,9be9ab16-83cc-5870-87a2-3523609e255b,False,,1.0,,11990000.0,7490000.0,credito,baja,precio,False,True
LD-01306,2026-09-05 20:16:00,WhatsApp,EMP-03,PV-015,  Paula Andrea Castaño Pérez  ,+57 300 0668089,,Soacha,Bajaj Pulsar RS 200,SIN GESTION,,Retoma tu moto,paula andrea castano perez,573000668089,,soacha,whatsapp,sin gestion,2026-09-05 20:16:00,,bajaj pulsar rs 200,1306,SKU-010,100.0,fuzzy,phone:573000668089,206da86a-7a3c-5293-b701-d7472fe52da0,True,206da86a-7a3c-5293-b701-d7472fe52da0,1.0,same_phone_or_email,15490000.0,11990000.0,credito,,soat,False,False
LD-01307,30/08/2026 11:49,FORMULARIO WEB,EMP-03,PV-011,ÓSCAR DAVID RAMÍREZ MUÑOZ, 3045850289 ,oscar.ramirez41@gmail.com,Bogota DC,Honda XRE,Descartado,08/30/2026 13:49,,oscar david ramirez munoz,573045850289,oscar.ramirez41@gmail.com,bogota dc,formulario web,descartado,2026-08-30 11:49:00,2026-08-30 13:49:00,honda xre,1307,,60.0,unmatched,phone:573045850289,ebaac017-00b8-5c97-8272-1fac3051aa62,False,,1.0,,,7190000.0,credito,,soat,False,False
LD-01308,08/08/2026 14:29,Formulario Web,EMP-03,PV-012,Nelson Zapata Agudelo, 3119396217 ,nelson.zapata7@gmail.com,Bogotá,Bajaj Pulsar,Sin gestión,,Remate Modelos 2025,nelson zapata agudelo,573119396217,nelson.zapata7@gmail.com,bogota,formulario web,sin gestion,2026-08-08 14:29:00,,bajaj pulsar,1308,,66.66666666666666,unmatched,phone:573119396217,1129e772-f05c-5f31-8076-1336a1074dc5,False,,1.0,,,,credito,media,precio,False,True
LD-01309,27/08/2026 02:18,WhatsApp,EMP-03,PV-011,Jorge Iván Pérez Herrera,3115182860,jorge.perez40@gmail.com,Bogota,Hero Hunk 160R 2026,no contesta,2026-08-27 20:18:00,Feria de Motos 2026,jorge ivan perez herrera,573115182860,jorge.perez40@gmail.com,bogota,whatsapp,no contesta,2026-08-27 02:18:00,2026-08-27 20:18:00,hero hunk 160r 2026,1309,SKU-022,100.0,fuzzy,phone:573115182860,896ebfe3-297e-59b1-86e7-daab4e57cd96,False,,1.0,,10490000.0,,,,,False,False
LD-01310,2026-08-03 01:38:00,WhatsApp,EMP-02,PV-007,Édinson Giraldo Londoño,(317) 153-5755,edinson.giraldo89@yahoo.es,SOLEDAD,Suzuki  Best 125,SIN GESTION,,Feria de Motos 2026,edinson giraldo londono,573171535755,edinson.giraldo89@yahoo.es,soledad,whatsapp,sin gestion,2026-08-03 01:38:00,,suzuki best 125,1310,SKU-016,100.0,fuzzy,phone:573171535755,01e0b9eb-dd16-51d1-9edd-c2db4d9d5194,False,,1.0,,6590000.0,,,,,False,False
LD-01311,2026-08-17T17:39:00,Meta Ads,EMP-02,PV-008,Liliana Bedoya Pérez,302 125 0352,liliana.bedoya20@yahoo.es,Cartagena de Indias,Bajaj Discover 125,En proceso,2026-08-18T05:39:00,Feria de Motos 2026,liliana bedoya perez,573021250352,liliana.bedoya20@yahoo.es,cartagena de indias,meta ads,en proceso,2026-08-17 17:39:00,2026-08-18 05:39:00,bajaj discover 125,1311,SKU-012,100.0,fuzzy,phone:573021250352,bee8cc40-77d3-54d7-823d-c29ea8c81b85,False,,1.0,,6990000.0,,,,,False,False
LD-01312,16-08-2026,Meta Ads,EMP-02,PV-007,MÓNICA AGUDELO LONDOÑO,3019426394,monica.agudelo91@hotmail.com,Soledad,Suzuki Best 125,Contactado,18/08/2026 00:27,Retoma tu moto,monica agudelo londono,573019426394,monica.agudelo91@hotmail.com,soledad,meta ads,contactado,2026-08-16 00:00:00,2026-08-18 00:27:00,suzuki best 125,1312,SKU-016,100.0,fuzzy,phone:573019426394,33383d2c-1bf3-53db-b0b7-cdb2349770b2,False,,1.0,,6590000.0,,credito,,soat,False,False
LD-01313,20/08/2026 02:22,WhatsApp,EMP-02,PV-010,Adriana Salazar Betancur,+57 321 0787706,adriana.salazar38@yahoo.es,Monteria,Hero,Sin gestión,,,adriana salazar betancur,573210787706,adriana.salazar38@yahoo.es,monteria,whatsapp,sin gestion,2026-08-20 02:22:00,,hero,1313,,28.57142857142857,unmatched,phone:573210787706,320a704a-d6ca-5988-9925-0d5e51ae5089,False,,1.0,,,,,,,False,False
LD-01314,2026-08-25T08:09:00,WhatsApp,EMP-02,PV-009,andres felipe quintero osorio,3043752884,,Santa Marta,Honda CB 190R,Sin gestión,,Agosto Cero Cuotas,andres felipe quintero osorio,573043752884,,santa marta,whatsapp,sin gestion,2026-08-25 08:09:00,,honda cb 190r,1314,SKU-003,100.0,fuzzy,phone:573043752884,46adb0c3-d012-57a4-8594-1cbac7488d5c,True,46adb0c3-d012-57a4-8594-1cbac7488d5c,1.0,same_phone_or_email,13990000.0,,credito,media,soat,False,False
LD-01315,2026-08-07T18:45:00,Meta Ads,EMP-02,PV-007,Liliana Muñoz Bedoya,316-804-8090,,SOLEDAD,Suzuki  Best 125,No contesta,07/08/2026 22:45,Feria de Motos 2026,liliana munoz bedoya,573168048090,,soledad,meta ads,no contesta,2026-08-07 18:45:00,2026-08-07 22:45:00,suzuki best 125,1315,SKU-016,100.0,fuzzy,phone:573168048090,6a53e8d4-4cc5-54f4-b469-520e4711f35d,False,,1.0,,6590000.0,7490000.0,credito,,cuota,False,True
LD-01316,2026-08-10 03:12:00,Formulario Web,EMP-02,PV-009,Édinson Pérez Escobar,3515994267,,SANTA MARTA,bajaj boxer ct 100,sin gestion,,,edinson perez escobar,573515994267,,santa marta,formulario web,sin gestion,2026-08-10 03:12:00,,bajaj boxer ct 100,1316,SKU-007,100.0,fuzzy,phone:573515994267,737c8e55-aebc-50f1-994f-07ac4b2196d7,False,,1.0,,5790000.0,,,,,False,False
LD-01317,21-08-2026,WhatsApp,EMP-01,PV-005,Sebastián Zapata Quintero,+57 304 3700981,sebastian.zapata95@yahoo.es,,AKT,Contactado,21-08-2026,Agosto Cero Cuotas,sebastian zapata quintero,573043700981,sebastian.zapata95@yahoo.es,,whatsapp,contactado,2026-08-21 00:00:00,2026-08-21 00:00:00,akt,1317,,28.57142857142857,unmatched,phone:573043700981,a1ea1e85-e69d-5383-9cf5-eab4acedb5b8,False,,1.0,,,,,,,False,False
LD-01318,2026-08-19 19:34:00,Meta Ads,EMP-02,PV-008,ANDRÉS FELIPE SALAZAR VALENCIA,+57 302 9441807,andres.salazar90@hotmail.com,Cartagena,,Descartado,2026-08-20T19:34:00,Remate Modelos 2025,andres felipe salazar valencia,573029441807,andres.salazar90@hotmail.com,cartagena,meta ads,descartado,2026-08-19 19:34:00,2026-08-20 19:34:00,,1318,,0.0,none,phone:573029441807,c28bb949-0e40-5e2a-9093-1a5ceab846af,False,,1.0,,,,,,,False,False
LD-01319,03/09/2026 21:30,Formulario Web,EMP-01,PV-003,  Carlos Mario Muñoz Arias  ,3220424233,carlos.munoz81@outlook.com,bello,Bajaj Dominar 400,no contesta,09/07/2026 21:30,,carlos mario munoz arias,573220424233,carlos.munoz81@outlook.com,bello,formulario web,no contesta,2026-09-03 21:30:00,2026-07-09 21:30:00,bajaj dominar 400,1319,SKU-011,100.0,fuzzy,phone:573220424233,e25d54a6-5718-59d0-81e2-0ca417a09f5b,False,,1.0,,24900000.0,,,,,False,False
LD-01320,2026-09-06 23:23:00,WhatsApp,EMP-02,PV-010,Sebastián Pérez Osorio,(312) 802-4219,sebastian.perez45@gmail.com,Monteria,SUZUKI GIXXER 150,contactado,2026-09-07 01:23:00,,sebastian perez osorio,573128024219,sebastian.perez45@gmail.com,monteria,whatsapp,contactado,2026-09-06 23:23:00,2026-09-07 01:23:00,suzuki gixxer 150,1320,SKU-014,100.0,fuzzy,phone:573128024219,2d486c96-816e-50f6-8211-a0e136b78a23,False,,1.0,,11990000.0,,credito,,soat,False,False
LD-01321,2026-09-09 16:53:00,WhatsApp,EMP-03,PV-014,Freddy Vargas Hernández,(321) 183-1464,,Bogotá,HERO HUNK 160R,No contesta,,Retoma tu moto,freddy vargas hernandez,573211831464,,bogota,whatsapp,no contesta,2026-09-09 16:53:00,,hero hunk 160r,1321,SKU-022,100.0,fuzzy,phone:573211831464,32d8604c-37bc-5dee-90ef-dad72cff8ccf,False,,1.0,,10490000.0,,credito,media,soat,False,False
LD-01322,2026-09-03 05:13:00,WHATSAPP,EMP-03,PV-013,Édinson Gómez Torres,3165531784,,bogotá,Bajaj Pulsar NS 160,No contesta,06/09/2026 05:13,Feria de Motos 2026,edinson gomez torres,573165531784,,bogota,whatsapp,no contesta,2026-09-03 05:13:00,2026-09-06 05:13:00,bajaj pulsar ns 160,1322,SKU-009,100.0,fuzzy,phone:573165531784,ef7baed7-ea07-592c-871b-47ce333da63e,False,,1.0,,11290000.0,24900000.0,credito,,soat,False,False
LD-01323,2026-09-09T23:24:00,FORMULARIO WEB,EMP-03,PV-011,JUAN CARLOS ESCOBAR QUINTERO,+57 310 3880555,,BOGOTA,Suzuki Gixxer 150,Descartado,09/10/2026 17:24,Retoma tu moto,juan carlos escobar quintero,573103880555,,bogota,formulario web,descartado,2026-09-09 23:24:00,2026-10-09 17:24:00,suzuki gixxer 150,1323,SKU-014,100.0,fuzzy,phone:573103880555,75d537c0-da28-58d1-8718-223acd03f584,False,,1.0,,11990000.0,,,,,False,False
LD-01324,12/08/2026 08:09,Meta Ads,EMP-03,PV-014,Leidy Johana Ramírez Betancur,3134580310,,Bogota DC,Bajaj Discover 125,Sin gestión,,Feria de Motos 2026,leidy johana ramirez betancur,573134580310,,bogota dc,meta ads,sin gestion,2026-08-12 08:09:00,,bajaj discover 125,1324,SKU-012,100.0,fuzzy,phone:573134580310,869d40d3-42c1-5c44-bfe9-26c53ec8da7b,False,,1.0,,6990000.0,15490000.0,credito,media,cuota,False,True
LD-01325,2026-09-07 20:37:00,WhatsApp,EMP-01,PV-002,Alexander Quintero,3154318201,alexander.quintero23@gmail.com,Itagüí,Hero Dash 110 2026,Contactado,2026-09-07T22:37:00,,alexander quintero,573154318201,alexander.quintero23@gmail.com,itagui,whatsapp,contactado,2026-09-07 20:37:00,2026-09-07 22:37:00,hero dash 110 2026,1325,SKU-024,100.0,fuzzy,phone:573154318201,c0c14444-1426-56e6-a3b9-99862446299b,True,c0c14444-1426-56e6-a3b9-99862446299b,1.0,same_phone_or_email,6290000.0,10490000.0,credito,,cuota,False,True
LD-01326,31-08-2026,whatsapp,EMP-03,PV-015,Cristian Agudelo Zapata,573117480924,cristian.agudelo31@outlook.com,Soacha,Suzuki  Best 125,contactado,31-08-2026,Prima Extra,cristian agudelo zapata,573117480924,cristian.agudelo31@outlook.com,soacha,whatsapp,contactado,2026-08-31 00:00:00,2026-08-31 00:00:00,suzuki best 125,1326,SKU-016,100.0,fuzzy,phone:573117480924,3a734533-47c6-544e-9d56-ba05373cbb5c,True,3a734533-47c6-544e-9d56-ba05373cbb5c,1.0,same_phone_or_email,6590000.0,,credito,,soat,False,False
LD-01327,08/27/2026 20:32,Meta Ads,EMP-01,PV-003,Estefanía Betancur Quintero,+57 315 2851019,,,Suzuki Best 125,En proceso,2026-08-31T20:32:00,,estefania betancur quintero,573152851019,,,meta ads,en proceso,2026-08-27 20:32:00,2026-08-31 20:32:00,suzuki best 125,1327,SKU-016,100.0,fuzzy,phone:573152851019,a189fac4-3eb8-5056-9edd-c8aceda2aa6f,False,,1.0,,6590000.0,,,,,False,False
LD-01328,2026-08-26 16:13:00,Meta Ads,EMP-03,PV-012,MARCELA OSPINA JIMÉNEZ,316-902-8967,,Bogotá,,Contactado,26-08-2026,,marcela ospina jimenez,573169028967,,bogota,meta ads,contactado,2026-08-26 16:13:00,2026-08-26 00:00:00,,1328,,0.0,none,phone:573169028967,86db6341-32bf-5d0e-97bb-c3e1b037f226,False,,1.0,,,,,,,False,False
LD-01329,08/25/2026 16:55,WhatsApp,EMP-01,PV-005,Kevin Restrepo Vargas, 3103126332 ,,Medellín ,suzuki v-strom 250,Cotización enviada,2026-08-29 16:55:00,Feria de Motos 2026,kevin restrepo vargas,573103126332,,medellin,whatsapp,cotizacion enviada,2026-08-25 16:55:00,2026-08-29 16:55:00,suzuki v-strom 250,1329,SKU-015,100.0,fuzzy,phone:573103126332,7b1f82c6-39ca-542d-a0ea-76cccea32213,False,,1.0,,21900000.0,,credito,media,precio,False,True
LD-01330,2026-08-30T02:11:00,Meta Ads,EMP-02,PV-007,CAMILO FRANCO GIRALDO, 3102401993 ,camilo.franco33@outlook.com,SOLEDAD,HERO DASH 110,Cotización enviada,31-08-2026,,camilo franco giraldo,573102401993,camilo.franco33@outlook.com,soledad,meta ads,cotizacion enviada,2026-08-30 02:11:00,2026-08-31 00:00:00,hero dash 110,1330,SKU-024,100.0,fuzzy,phone:573102401993,3f34c473-cf2f-535a-ae7d-d4013a1af40a,True,3f34c473-cf2f-535a-ae7d-d4013a1af40a,1.0,same_phone_or_email,6290000.0,10490000.0,credito,,cuota,False,True
LD-01331,2026-08-18T16:58:00,whatsapp,EMP-02,PV-006,Marcela Pérez Restrepo, 3143776634 ,marcela.perez91@gmail.com,B/quilla,AKT NKD 125,Cotización enviada,08/18/2026 17:58,Remate Modelos 2025,marcela perez restrepo,573143776634,marcela.perez91@gmail.com,b/quilla,whatsapp,cotizacion enviada,2026-08-18 16:58:00,2026-08-18 17:58:00,akt nkd 125,1331,SKU-017,100.0,fuzzy,phone:573143776634,f1c1e6c8-85fa-5106-ad68-3691b183f9b5,False,,1.0,,5290000.0,4990000.0,credito,,cuota,False,True
LD-01332,08/27/2026 15:22,WhatsApp,EMP-03,PV-012,Sebastián Giraldo Agudelo, 3146786890 ,sebastian.giraldo58@hotmail.com,BOGOTA,Hero Hunk 160R,Cotización enviada,2026-08-29 15:22:00,Remate Modelos 2025,sebastian giraldo agudelo,573146786890,sebastian.giraldo58@hotmail.com,bogota,whatsapp,cotizacion enviada,2026-08-27 15:22:00,2026-08-29 15:22:00,hero hunk 160r,1332,SKU-022,100.0,fuzzy,phone:573146786890,59ee3994-123f-57f7-ab41-9f8de073cebe,False,,1.0,,10490000.0,,,,,False,False
LD-01333,24/08/2026 23:03,Formulario Web,EMP-02,PV-009,luz marina jimenez ospina,3238193020,luz.jimenez76@gmail.com,SANTA MARTA,Honda XR 150L 2026,Contactado,26-08-2026,Retoma tu moto,luz marina jimenez ospina,573238193020,luz.jimenez76@gmail.com,santa marta,formulario web,contactado,2026-08-24 23:03:00,2026-08-26 00:00:00,honda xr 150l 2026,1333,SKU-002,100.0,fuzzy,phone:573238193020,52d3561b-7675-59ea-9125-6fd90da0c388,True,52d3561b-7675-59ea-9125-6fd90da0c388,1.0,same_phone_or_email,11490000.0,,,,,False,False
LD-01334,31/08/2026 02:45,Meta Ads,EMP-02,PV-007,ANDRÉS FELIPE ZAPATA ZAPATA, 3210554510 ,andres.zapata44@gmail.com,SOLEDAD,Hero Hunk 160R 2026,Contactado,09/04/2026 02:45,Prima Extra,andres felipe zapata zapata,573210554510,andres.zapata44@gmail.com,soledad,meta ads,contactado,2026-08-31 02:45:00,2026-04-09 02:45:00,hero hunk 160r 2026,1334,SKU-022,100.0,fuzzy,phone:573210554510,6a955571-b647-597d-8a5f-ee0b000e38a9,True,6a955571-b647-597d-8a5f-ee0b000e38a9,1.0,same_phone_or_email,10490000.0,,,,,False,False
LD-01335,09/08/2026 00:28,WhatsApp,EMP-01,PV-005,Erika Cardona Castaño,3119367820,erika.cardona83@yahoo.es,Medellín ,Suzuki,contactado,2026-08-09 01:28:00,Retoma tu moto,erika cardona castano,573119367820,erika.cardona83@yahoo.es,medellin,whatsapp,contactado,2026-08-09 00:28:00,2026-08-09 01:28:00,suzuki,1335,,26.66666666666667,unmatched,phone:573119367820,b689a7c8-aa23-5d36-92d2-0f7e66cff2dd,False,,1.0,,,,,,,False,False
LD-01336,2026-08-08 13:18:00,WhatsApp,EMP-01,PV-001,  Carlos Mario Jiménez Ramírez  ,3117016095,carlos.jimenez5@gmail.com,MEDELLIN,Honda CB 190R,no contesta,2026-08-10T13:18:00,Remate Modelos 2025,carlos mario jimenez ramirez,573117016095,carlos.jimenez5@gmail.com,medellin,whatsapp,no contesta,2026-08-08 13:18:00,2026-08-10 13:18:00,honda cb 190r,1336,SKU-003,100.0,fuzzy,phone:573117016095,d39e0d9c-3c36-596c-8fd7-ed57a2eefb01,True,d39e0d9c-3c36-596c-8fd7-ed57a2eefb01,1.0,same_phone_or_email,13990000.0,,credito,,soat,False,False
LD-01337,31/08/2026 10:51,WhatsApp,EMP-01,PV-005,JULIÁN HERNÁNDEZ CASTAÑO,(350) 169-8461,,Medellín ,Bajaj Pulsar RS 200,Contactado,31/08/2026 14:51,Retoma tu moto,julian hernandez castano,573501698461,,medellin,whatsapp,contactado,2026-08-31 10:51:00,2026-08-31 14:51:00,bajaj pulsar rs 200,1337,SKU-010,100.0,fuzzy,phone:573501698461,edbf1184-3e82-5ddb-877e-76cdb921e74a,True,edbf1184-3e82-5ddb-877e-76cdb921e74a,1.0,same_phone_or_email,15490000.0,,,,,False,False
LD-01338,08/09/2026 00:38,WhatsApp,EMP-01,PV-002,  Wilmar Franco Gómez  , 3026212106 ,wilmar.franco66@hotmail.com,Itagüí,Suzuki  GN 125,Descartado,09/08/2026 02:38,,wilmar franco gomez,573026212106,wilmar.franco66@hotmail.com,itagui,whatsapp,descartado,2026-09-08 00:38:00,2026-08-09 02:38:00,suzuki gn 125,1338,SKU-013,100.0,fuzzy,phone:573026212106,c2b7312a-6d56-501d-86d8-a9dd2adb87c0,True,c2b7312a-6d56-501d-86d8-a9dd2adb87c0,1.0,same_phone_or_email,7490000.0,,,,,False,False
LD-01339,03/08/2026 22:27,Meta Ads,EMP-01,PV-005,  Yesenia Hernández Quintero  , 3041382756 ,yesenia.hernandez50@gmail.com,Medellín ,Bajaj,Cotización enviada,2026-08-06 22:27:00,Retoma tu moto,yesenia hernandez quintero,573041382756,yesenia.hernandez50@gmail.com,medellin,meta ads,cotizacion enviada,2026-08-03 22:27:00,2026-08-06 22:27:00,bajaj,1339,,22.22222222222223,unmatched,phone:573041382756,5a767632-8b74-568c-b9ee-e57305405b47,False,,1.0,,,,,,,False,False
LD-01340,2026-08-15 02:38:00,Meta Ads,EMP-02,PV-009,Mónica Franco Quintero,3510214726,,Sta Marta,Honda XRE 300 2026,sin gestion,,Feria de Motos 2026,monica franco quintero,573510214726,,santa marta,meta ads,sin gestion,2026-08-15 02:38:00,,honda xre 300 2026,1340,SKU-006,100.0,fuzzy,phone:573510214726,eadd9272-9b7d-5b47-bef0-be480f615ca3,False,,1.0,,22900000.0,,,,,False,False
LD-01341,2026-08-14 17:36:00,Meta Ads,EMP-01,PV-005,DUVÁN VARGAS AGUDELO,323-927-8913,duvan.vargas68@hotmail.com,medellin,BAJAJ PULSAR NS 125,sin gestion,,Prima Extra,duvan vargas agudelo,573239278913,duvan.vargas68@hotmail.com,medellin,meta ads,sin gestion,2026-08-14 17:36:00,,bajaj pulsar ns 125,1341,SKU-008,100.0,fuzzy,phone:573239278913,e9b744f4-1937-53ed-9f37-966099ce4dd7,False,,1.0,,8990000.0,,credito,,soat,False,False
LD-01342,24/08/2026 04:36,Meta Ads,EMP-01,PV-001,CLAUDIA PATRICIA MARÍN CORREA,+57 318 2815685,claudia.marin88@outlook.com,Medellin,A.K.T NKD 125,Contactado,2026-08-24 16:36:00,Feria de Motos 2026,claudia patricia marin correa,573182815685,claudia.marin88@outlook.com,medellin,meta ads,contactado,2026-08-24 04:36:00,2026-08-24 16:36:00,a.k.t nkd 125,1342,SKU-017,100.0,fuzzy,phone:573182815685,bcd1c2c9-3223-5e1a-a7a6-2e329320c7b0,False,,1.0,,5290000.0,8990000.0,credito,,cuota,False,True
LD-01343,21/08/2026 21:16,WhatsApp,EMP-01,PV-005,Wilmar Zapata Agudelo, 3125308964 ,wilmar.zapata43@yahoo.es,Medellin,AKT NKD 125,En proceso,,Agosto Cero Cuotas,wilmar zapata agudelo,573125308964,wilmar.zapata43@yahoo.es,medellin,whatsapp,en proceso,2026-08-21 21:16:00,,akt nkd 125,1343,SKU-017,100.0,fuzzy,phone:573125308964,650c89b0-4336-5fc2-8cfb-6d80da9c44c2,False,,1.0,,5290000.0,13990000.0,credito,,soat,False,False
LD-01344,2026-08-21 05:17:00,Meta Ads,EMP-03,PV-015,LILIANA PÉREZ RAMÍREZ,3156425808,liliana.perez4@hotmail.com,Soacha,BAJAJ PULSAR NS 160,Contactado,,Feria de Motos 2026,liliana perez ramirez,573156425808,liliana.perez4@hotmail.com,soacha,meta ads,contactado,2026-08-21 05:17:00,,bajaj pulsar ns 160,1344,SKU-009,100.0,fuzzy,phone:573156425808,4c51892e-60c1-55ab-871a-4af566ba533d,True,4c51892e-60c1-55ab-871a-4af566ba533d,1.0,same_phone_or_email,11290000.0,,,,,False,False
LD-01345,2026-09-08 23:23:00,Formulario Web,EMP-03,PV-014,SANDRA MILENA AGUDELO VALENCIA,3128248618,sandra.agudelo1@yahoo.es,Bogota DC,AKT TTR 200 2026,No contesta,,Feria de Motos 2026,sandra milena agudelo valencia,573128248618,sandra.agudelo1@yahoo.es,bogota dc,formulario web,no contesta,2026-09-08 23:23:00,,akt ttr 200 2026,1345,SKU-019,100.0,fuzzy,phone:573128248618,ca138cf8-e6c3-5250-9cb2-5a4c7a640413,False,,1.0,,9890000.0,4990000.0,credito,,cuota,False,True
LD-01346,2026-08-19 22:20:00,Meta Ads,EMP-01,PV-004,  Luisa Franco Escobar  ,312-839-1409,luisa.franco98@gmail.com,Rio Negro,bajaj discover 125,Descartado,20/08/2026 10:20,Retoma tu moto,luisa franco escobar,573128391409,luisa.franco98@gmail.com,rio negro,meta ads,descartado,2026-08-19 22:20:00,2026-08-20 10:20:00,bajaj discover 125,1346,SKU-012,100.0,fuzzy,phone:573128391409,2e9d8fd6-6b05-570f-87d5-f7f3154c6805,False,,1.0,,6990000.0,,,,,False,False
LD-01347,09/09/2026 07:04,whatsapp,EMP-03,PV-011,Luz Marina Salazar Ospina,573224167142,luz.salazar48@outlook.com,Bogota,Suzuki GN 125,Contactado,09-09-2026,,luz marina salazar ospina,573224167142,luz.salazar48@outlook.com,bogota,whatsapp,contactado,2026-09-09 07:04:00,2026-09-09 00:00:00,suzuki gn 125,1347,SKU-013,100.0,fuzzy,phone:573224167142,f5479624-44fc-50d5-9e29-7377e6a8c36e,False,,1.0,,7490000.0,11490000.0,credito,,cuota,False,True
LD-01348,2026-09-06 15:35:00,WhatsApp,EMP-02,PV-010,Katherine Ramírez,3107174898,katherine.ramirez68@gmail.com,MONTERIA,Honda XR 150L,Sin gestión,,Agosto Cero Cuotas,katherine ramirez,573107174898,katherine.ramirez68@gmail.com,monteria,whatsapp,sin gestion,2026-09-06 15:35:00,,honda xr 150l,1348,SKU-002,100.0,fuzzy,phone:573107174898,13662777-9552-59a8-957f-150a11120d17,True,13662777-9552-59a8-957f-150a11120d17,1.0,same_phone_or_email,11490000.0,,credito,media,soat,False,False
LD-01349,2026-08-17 15:39:00,WhatsApp,EMP-02,PV-009,FABIÁN CARDONA BETANCUR,316-212-4627,fabian.cardona6@outlook.com,SANTA MARTA,Suzuki Best,Cotización enviada,18-08-2026,Retoma tu moto,fabian cardona betancur,573162124627,fabian.cardona6@outlook.com,santa marta,whatsapp,cotizacion enviada,2026-08-17 15:39:00,2026-08-18 00:00:00,suzuki best,1349,,66.66666666666666,unmatched,phone:573162124627,0ca8897b-11a0-50b8-9fca-87e4336ad224,False,,1.0,,,7490000.0,credito,,soat,False,False
LD-01350,09/07/2026 06:19,Meta Ads,EMP-02,PV-006,B. Giraldo Cardona,3506035269,brayan.giraldo73@gmail.com,B/quilla,HERO DASH 110,Cotización enviada,2026-09-08T12:19:00,Feria de Motos 2026,b. giraldo cardona,573506035269,brayan.giraldo73@gmail.com,b/quilla,meta ads,cotizacion enviada,2026-07-09 06:19:00,2026-09-08 12:19:00,hero dash 110,1350,SKU-024,100.0,fuzzy,phone:573506035269,31f8d67a-7aed-51e6-943b-0b90355acc77,True,31f8d67a-7aed-51e6-943b-0b90355acc77,1.0,same_phone_or_email,6290000.0,5790000.0,credito,,cuota,False,True
LD-01351,2026-08-19 07:48:00,WhatsApp,EMP-01,PV-005,Erika Arias Pérez,3125751550,erika.arias56@hotmail.com,Medellín,AKT  TTR 200,En proceso,2026-08-20T07:48:00,Remate Modelos 2025,erika arias perez,573125751550,erika.arias56@hotmail.com,medellin,whatsapp,en proceso,2026-08-19 07:48:00,2026-08-20 07:48:00,akt ttr 200,1351,SKU-019,100.0,fuzzy,phone:573125751550,ec1e04ba-d445-5a8d-badf-9b3d2a2fec3b,True,ec1e04ba-d445-5a8d-badf-9b3d2a2fec3b,1.0,same_phone_or_email,9890000.0,6990000.0,credito,,cuota,False,True
LD-01352,2026-08-21 10:59:00,META ADS,EMP-02,PV-010,Katherine Torres Giraldo, 3054754364 ,,Monteria,Bajaj Boxer CT 100,Cotización enviada,08/21/2026 22:59,,katherine torres giraldo,573054754364,,monteria,meta ads,cotizacion enviada,2026-08-21 10:59:00,2026-08-21 22:59:00,bajaj boxer ct 100,1352,SKU-007,100.0,fuzzy,phone:573054754364,45cbc6c4-c932-5d9c-b547-a05a75ac8f61,False,,1.0,,5790000.0,,,,,False,False
LD-01353,23/08/2026 06:39,Formulario Web,EMP-03,PV-013,  Katherine Restrepo Mosquera  ,573223242028,katherine.restrepo70@gmail.com,Bogota DC,CB 190R,Contactado,08/23/2026 10:39,,katherine restrepo mosquera,573223242028,katherine.restrepo70@gmail.com,bogota dc,formulario web,contactado,2026-08-23 06:39:00,2026-08-23 10:39:00,cb 190r,1353,SKU-003,100.0,exact,phone:573223242028,c10e76ab-5392-53d1-9a4a-90ecc051c070,False,,1.0,,13990000.0,,,,,False,False
LD-01354,2026-09-08 18:39:00,Meta Ads,EMP-02,PV-007,  María Fernanda Muñoz Muñoz  ,+57 304 6855024,,Soledad,Suzuki GN 125 2026,En proceso,08/09/2026 22:39,Retoma tu moto,maria fernanda munoz munoz,573046855024,,soledad,meta ads,en proceso,2026-09-08 18:39:00,2026-09-08 22:39:00,suzuki gn 125 2026,1354,SKU-013,100.0,fuzzy,phone:573046855024,650bc1dc-73ef-50ec-a117-9b77d33b7f13,False,,1.0,,7490000.0,,,,,False,False
