lead_id,fecha_registro,canal,empresa_id,punto_venta_id,nombre_cliente,telefono,email,ciudad,modelo_interes_texto,estado_gestion,fecha_primer_contacto,campania,nombre_normalizado,telefono_normalizado,email_normalizado,ciudad_normalizada,canal_normalizado,estado_normalizado,fecha_registro_normalizada,fecha_primer_contacto_normalizada,modelo_texto_normalizado,source_row_number,motorcycle_sku,model_match_confidence,model_match_method,customer_key,customer_id,is_duplicate,duplicate_group_id,duplicate_confidence,duplicate_reason,precio_lista,initial_payment,payment_method,intent,main_objection,requested_appointment,requested_quote
LD-01240,2026-08-02 21:00:00,Meta Ads,EMP-01,PV-005,  Diana Carolina Rodríguez Torres  ,573020424343,diana.rodriguez75@gmail.com,Medellín ,AKT,Cotización enviada,03-08-2026,Agosto Cero Cuotas,diana carolina rodriguez torres,573020424343,diana.rodriguez75@gmail.com,medellin,meta ads,cotizacion enviada,2026-08-02 21:00:00,2026-08-03 00:00:00,akt,1240,,28.57142857142857,unmatched,phone:573020424343,0e3af784-a576-5946-ae37-f286fe5cf365,True,0e3af784-a576-5946-ae37-f286fe5cf365,1.0,same_phone_or_email,,,,,,False,False
LD-01241,24/08/2026 12:05,META ADS,EMP-02,PV-006,Alexander Salazar Muñoz,573000536500,,barranquilla,AKT NKD 125,En proceso,25-08-2026,Remate Modelos 2025,alexander salazar munoz,573000536500,,barranquilla,meta ads,en proceso,2026-08-24 12:05:00,2026-08-25 00:00:00,akt nkd 125,1241,SKU-017,100.0,fuzzy,phone:573000536500,29732912-ee93-5f5a-8f0d-f57962762d68,False,,1.0,,5290000.0,6590000.0,credito,,soat,False,False
LD-01242,2026-08-08 15:32:00,WhatsApp,EMP-01,PV-003,Angie Paola Ramírez Mosquera,573502392019,angie.ramirez97@gmail.com,Bello,Honda XRE 300 2026,Cotización enviada,09/08/2026 15:32,Prima Extra,angie paola ramirez mosquera,573502392019,angie.ramirez97@gmail.com,bello,whatsapp,cotizacion enviada,2026-08-08 15:32:00,2026-08-09 15:32:00,honda xre 300 2026,1242,SKU-006,100.0,fuzzy,phone:573502392019,85790e75-2a97-5c0c-91e4-cda457951758,False,,1.0,,22900000.0,6990000.0,credito,,cuota,False,True
LD-01243,15-08-2026,WhatsApp,EMP-01,PV-005,Adriana Cardona Torres,(302) 951-0230,adriana.cardona27@outlook.com,MEDELLIN,hero xpulse 200,sin gestion,,Feria de Motos 2026,adriana cardona torres,573029510230,adriana.cardona27@outlook.com,medellin,whatsapp,sin gestion,2026-08-15 00:00:00,,hero xpulse 200,1243,SKU-023,100.0,fuzzy,phone:573029510230,f0ae0c0d-1d02-5fb0-b270-038389522788,False,,1.0,,14990000.0,11990000.0,credito,media,cuota,False,True
LD-01244,2026-08-08 05:16:00,WhatsApp,EMP-03,PV-014,Leidy Johana Valencia Vargas,313 778 7451,,Bogotá D.C.,BAJAJ PULSAR NS 125,Contactado,08-08-2026,,leidy johana valencia vargas,573137787451,,bogota,whatsapp,contactado,2026-08-08 05:16:00,2026-08-08 00:00:00,bajaj pulsar ns 125,1244,SKU-008,100.0,fuzzy,phone:573137787451,7abc6310-72fc-5896-aaae-2a5fcb54732e,False,,1.0,,8990000.0,,,,,False,False
LD-01245,09/09/2026 03:37,WhatsApp,EMP-02,PV-006,María Fernanda Agudelo Londoño,304-180-4161,,Barranquilla,akt ttr 200,Sin gestión,,Retoma tu moto,maria fernanda agudelo londono,573041804161,,barranquilla,whatsapp,sin gestion,2026-09-09 03:37:00,,akt ttr 200,1245,SKU-019,100.0,fuzzy,phone:573041804161,4792d8ae-1ebb-5321-872c-c4dff8c0d08a,False,,1.0,,9890000.0,,,,,False,False
LD-01246,21-08-2026,Formulario Web,EMP-01,PV-004,CAMILO OSORIO VALENCIA,301-361-9146,,Rio Negro,AKT NKD 125 2026,sin gestion,,,camilo osorio valencia,573013619146,,rio negro,formulario web,sin gestion,2026-08-21 00:00:00,,akt nkd 125 2026,1246,SKU-017,100.0,fuzzy,phone:573013619146,c846857e-d452-50f1-a78c-7d0a44c4f0c5,False,,1.0,,5290000.0,,credito,media,soat,False,False
LD-01247,09/02/2026 02:32,Formulario Web,EMP-03,PV-015,Juan Carlos Quintero Cardona,3008246842,juan.quintero8@outlook.com,SOACHA,Suzuki Best 125 2026,Sin gestión,,,juan carlos quintero cardona,573008246842,juan.quintero8@outlook.com,soacha,formulario web,sin gestion,2026-02-09 02:32:00,,suzuki best 125 2026,1247,SKU-016,100.0,fuzzy,phone:573008246842,8b0679f1-cedc-530e-8d0a-c46de56c291c,False,,1.0,,6590000.0,,,,,False,False
LD-01248,2026-08-18T12:57:00,Formulario Web,EMP-01,PV-005,Kevin Osorio Muñoz,3178301044,kevin.osorio76@gmail.com,,Suzuki V-Strom 250,Sin gestión,,Remate Modelos 2025,kevin osorio munoz,573178301044,kevin.osorio76@gmail.com,,formulario web,sin gestion,2026-08-18 12:57:00,,suzuki v-strom 250,1248,SKU-015,100.0,fuzzy,phone:573178301044,7d91f920-cc3c-507b-968c-0a694a945ea2,True,7d91f920-cc3c-507b-968c-0a694a945ea2,1.0,same_phone_or_email,21900000.0,,credito,,soat,False,False
LD-01249,2026-08-11T19:41:00,Meta Ads,EMP-01,PV-005,Angie Paola Hernández Zapata,3207331096,angie.hernandez11@hotmail.com,MEDELLIN,AKT TTR,Sin gestión,,Prima Extra,angie paola hernandez zapata,573207331096,angie.hernandez11@hotmail.com,medellin,meta ads,sin gestion,2026-08-11 19:41:00,,akt ttr,1249,,60.0,unmatched,phone:573207331096,c9d3ab2d-dd49-5ed4-a381-077449b7795f,False,,1.0,,,,,,,False,False
LD-01250,10/08/2026 22:58,WhatsApp,EMP-01,PV-004,LEIDY JOHANA JIMÉNEZ BETANCUR,315-851-2799,,RIONEGRO,BAJAJ BOXER CT 100,Contactado,,Retoma tu moto,leidy johana jimenez betancur,573158512799,,rionegro,whatsapp,contactado,2026-08-10 22:58:00,,bajaj boxer ct 100,1250,SKU-007,100.0,fuzzy,phone:573158512799,28a3d322-c2e7-5ac0-9433-5618e340d291,False,,1.0,,5790000.0,11490000.0,credito,,soat,False,False
LD-01251,2026-08-07 16:24:00,WhatsApp,EMP-03,PV-014,Sebastián Giraldo Marín,3007187396,sebastian.giraldo91@gmail.com,Bogotá D.C.,Honda Navi,contactado,,Retoma tu moto,sebastian giraldo marin,573007187396,sebastian.giraldo91@gmail.com,bogota,whatsapp,contactado,2026-08-07 16:24:00,,honda navi,1251,SKU-004,100.0,fuzzy,phone:573007187396,614869ed-5c63-5fcb-87a5-a6eedf0e7549,False,,1.0,,7290000.0,,,,,False,False
LD-01252,08/09/2026 04:20,meta ads,EMP-03,PV-012,Adriana Restrepo Escobar,310 919 0236,,Bogotá D.C.,AKT,En proceso,08/09/2026 10:20,,adriana restrepo escobar,573109190236,,bogota,meta ads,en proceso,2026-09-08 04:20:00,2026-09-08 10:20:00,akt,1252,,28.57142857142857,unmatched,phone:573109190236,ded1c8dd-d286-5105-af35-5bfc4ca04a53,False,,1.0,,,,,,,False,False
LD-01253,2026-08-08 10:51:00,Meta Ads,EMP-03,PV-014,Sebastián Londoño Gómez,3214477421,sebastian.londono72@outlook.com,bogotá,SUZUKI GIXXER 150,no contesta,08-08-2026,Feria de Motos 2026,sebastian londono gomez,573214477421,sebastian.londono72@outlook.com,bogota,meta ads,no contesta,2026-08-08 10:51:00,2026-08-08 00:00:00,suzuki gixxer 150,1253,SKU-014,100.0,fuzzy,phone:573214477421,6926ab27-3adb-5647-853f-9ff472392367,False,,1.0,,11990000.0,,,,,False,False
LD-01254,2026-08-26 13:22:00,Meta Ads,EMP-02,PV-009,Carlos Mario Restrepo Betancur,3226297833,carlos.restrepo44@hotmail.com,SANTA MARTA,Dash 110,Contactado,2026-08-26 15:22:00,Remate Modelos 2025,carlos mario restrepo betancur,573226297833,carlos.restrepo44@hotmail.com,santa marta,meta ads,contactado,2026-08-26 13:22:00,2026-08-26 15:22:00,dash 110,1254,SKU-024,100.0,exact,phone:573226297833,03a0a2c7-5d32-564f-8340-7f1fb27f7585,False,,1.0,,6290000.0,,,,,False,False
LD-01255,18/08/2026 12:55,Meta Ads,EMP-03,PV-014,Carlos Mario Marín Bedoya,+57 311 7028097,,Bogota,Hero Eco Deluxe 100,no contesta,08/19/2026 12:55,,carlos mario marin bedoya,573117028097,,bogota,meta ads,no contesta,2026-08-18 12:55:00,2026-08-19 12:55:00,hero eco deluxe 100,1255,SKU-021,100.0,fuzzy,phone:573117028097,5269cb06-ac19-5e88-bd1c-76db343bcab9,True,5269cb06-ac19-5e88-bd1c-76db343bcab9,1.0,same_phone_or_email,4990000.0,5590000.0,credito,,soat,False,False
LD-01256,2026-08-27 11:00:00,META ADS,EMP-01,PV-003,KATHERINE CASTAÑO BEDOYA,322-627-5592,,bello,AKT Dynamic R3 125,Sin gestión,,,katherine castano bedoya,573226275592,,bello,meta ads,sin gestion,2026-08-27 11:00:00,,akt dynamic r3 125,1256,SKU-018,100.0,fuzzy,phone:573226275592,c4f35d5b-b457-539d-8e16-ca2807cc6b38,False,,1.0,,5590000.0,,,,,False,False
LD-01257,2026-09-07 16:49:00,WhatsApp,EMP-02,PV-006,  Juan Carlos Gómez Mosquera  ,3109479222,juan.gomez43@outlook.com,B/quilla,Suzuki GN 125,Sin gestión,,Feria de Motos 2026,juan carlos gomez mosquera,573109479222,juan.gomez43@outlook.com,b/quilla,whatsapp,sin gestion,2026-09-07 16:49:00,,suzuki gn 125,1257,SKU-013,100.0,fuzzy,phone:573109479222,bc041288-aed7-5eeb-972a-feca24151647,False,,1.0,,7490000.0,,,,,False,False
LD-01258,2026-08-16 18:42:00,Meta Ads,EMP-01,PV-003,Luisa Marín Vargas,350 265 3065,,BELLO,hero hunk 160r,No contesta,08/16/2026 19:42,,luisa marin vargas,573502653065,,bello,meta ads,no contesta,2026-08-16 18:42:00,2026-08-16 19:42:00,hero hunk 160r,1258,SKU-022,100.0,fuzzy,phone:573502653065,8212971f-4daf-5f8a-8d24-d91f7b5aac94,False,,1.0,,10490000.0,,,,,False,False
LD-01259,05-09-2026,WhatsApp,EMP-02,PV-008,Paula Andrea Escobar Castaño,573026867483,paula.escobar54@gmail.com,CARTAGENA,Honda,Sin gestión,,Prima Extra,paula andrea escobar castano,573026867483,paula.escobar54@gmail.com,cartagena,whatsapp,sin gestion,2026-09-05 00:00:00,,honda,1259,,44.44444444444444,unmatched,phone:573026867483,a340e413-719a-5579-bb0e-689da0b70744,False,,1.0,,,7990000.0,credito,,soat,False,False
LD-01260,18/08/2026 11:13,WhatsApp,EMP-01,PV-002,  Brayan Betancur Hernández  ,3059805874,brayan.betancur44@yahoo.es,ITAGUI,Suzuki,Contactado,08/19/2026 11:13,Retoma tu moto,brayan betancur hernandez,573059805874,brayan.betancur44@yahoo.es,itagui,whatsapp,contactado,2026-08-18 11:13:00,2026-08-19 11:13:00,suzuki,1260,,26.66666666666667,unmatched,phone:573059805874,bc59f1a1-4d06-57ef-ab2d-fcbc9885787f,False,,1.0,,,,,,,False,False
LD-01261,2026-08-27 12:08:00,Meta Ads,EMP-01,PV-005,Kevin Osorio Muñoz,+57 317 8301044,kevin.osorio75@hotmail.com,Medellín ,,En proceso,2026-08-27T13:08:00,Prima Extra,kevin osorio munoz,573178301044,kevin.osorio75@hotmail.com,medellin,meta ads,en proceso,2026-08-27 12:08:00,2026-08-27 13:08:00,,1261,,0.0,none,phone:573178301044,7d91f920-cc3c-507b-968c-0a694a945ea2,True,7d91f920-cc3c-507b-968c-0a694a945ea2,1.0,same_phone_or_email,,,,,,False,False
LD-01262,2026-08-23T16:04:00,Meta Ads,EMP-03,PV-012,SEBASTIÁN RODRÍGUEZ ARIAS, 3219211108 ,,Bogotá D.C.,Bajaj Pulsar NS 125,contactado,,Remate Modelos 2025,sebastian rodriguez arias,573219211108,,bogota,meta ads,contactado,2026-08-23 16:04:00,,bajaj pulsar ns 125,1262,SKU-008,100.0,fuzzy,phone:573219211108,d14cc4f6-0bd8-51f7-9d81-c436d316a6bd,False,,1.0,,8990000.0,21900000.0,credito,media,cuota,False,True
LD-01263,2026-09-06 04:18:00,Meta Ads,EMP-01,PV-004,Carlos Mario Franco Ramírez,3509070749,carlos.franco24@yahoo.es,Rio Negro,Suzuki,No contesta,2026-09-06 22:18:00,Retoma tu moto,carlos mario franco ramirez,573509070749,carlos.franco24@yahoo.es,rio negro,meta ads,no contesta,2026-09-06 04:18:00,2026-09-06 22:18:00,suzuki,1263,,26.66666666666667,unmatched,phone:573509070749,b9d48551-926c-570b-9fc5-8207303ab791,False,,1.0,,,,,,,False,False
LD-01264,2026-08-18 23:17:00,WhatsApp,EMP-02,PV-006,Wilmar Zapata Pérez,573026353723,wilmar.zapata3@gmail.com,barranquilla,honda cb 190r,sin gestion,,,wilmar zapata perez,573026353723,wilmar.zapata3@gmail.com,barranquilla,whatsapp,sin gestion,2026-08-18 23:17:00,,honda cb 190r,1264,SKU-003,100.0,fuzzy,phone:573026353723,f7956862-6e4f-5d66-9219-339448a5c914,False,,1.0,,13990000.0,,,,,False,False
LD-01265,29-08-2026,Meta Ads,EMP-03,PV-014,Andrés Felipe Salazar Correa,+57 351 1900858,andres.salazar21@yahoo.es,bogotá,BAJAJ PULSAR RS 200,Contactado,01-09-2026,Feria de Motos 2026,andres felipe salazar correa,573511900858,andres.salazar21@yahoo.es,bogota,meta ads,contactado,2026-08-29 00:00:00,2026-09-01 00:00:00,bajaj pulsar rs 200,1265,SKU-010,100.0,fuzzy,phone:573511900858,599c627b-fba3-59ef-963a-60edfca46d83,False,,1.0,,15490000.0,,,,,False,False
LD-01266,05/09/2026 15:43,Meta Ads,EMP-01,PV-001,  Diana Carolina Hernández Herrera  ,(302) 315-8066,,Medellin,suzuki gixxer 150,Contactado,2026-09-06 15:43:00,Retoma tu moto,diana carolina hernandez herrera,573023158066,,medellin,meta ads,contactado,2026-09-05 15:43:00,2026-09-06 15:43:00,suzuki gixxer 150,1266,SKU-014,100.0,fuzzy,phone:573023158066,a5b3a313-a60b-51d2-aed8-0756b4601ed9,False,,1.0,,11990000.0,,,,,False,False
LD-01267,2026-09-03 20:48:00,Formulario Web,EMP-02,PV-008,LILIANA CORREA SALAZAR, 3126632254 ,,CARTAGENA,,Sin gestión,,,liliana correa salazar,573126632254,,cartagena,formulario web,sin gestion,2026-09-03 20:48:00,,,1267,,0.0,none,phone:573126632254,7caad447-702f-5f4b-bcab-0d2dc40c4865,False,,1.0,,,,,,,False,False
LD-01268,2026-08-04T12:16:00,Formulario Web,EMP-02,PV-008,Alexander Jiménez Agudelo,+57 315 0460536,,Cartagena,Hero Hunk 160R,Sin gestión,,Feria de Motos 2026,alexander jimenez agudelo,573150460536,,cartagena,formulario web,sin gestion,2026-08-04 12:16:00,,hero hunk 160r,1268,SKU-022,100.0,fuzzy,phone:573150460536,410be003-dfc9-57e4-8d36-57c468557c32,False,,1.0,,10490000.0,,,,,False,False
LD-01269,02/08/2026 02:15,WhatsApp,EMP-01,PV-004,estefania escobar valencia,3128446915,estefania.escobar62@outlook.com,Rio Negro,Bajaj Pulsar NS 125,En proceso,05/08/2026 02:15,Feria de Motos 2026,estefania escobar valencia,573128446915,estefania.escobar62@outlook.com,rio negro,whatsapp,en proceso,2026-08-02 02:15:00,2026-08-05 02:15:00,bajaj pulsar ns 125,1269,SKU-008,100.0,fuzzy,phone:573128446915,0602f044-de28-5c8c-8d45-d09d2a00156a,True,0602f044-de28-5c8c-8d45-d09d2a00156a,1.0,same_phone_or_email,8990000.0,13990000.0,credito,media,cuota,False,True
LD-01270,2026-08-31 09:06:00,Formulario Web,EMP-01,PV-005,Andrés Felipe Pérez Betancur,301 288 3073,,Medellín ,HONDA DIO 110,En proceso,2026-08-31T21:06:00,Remate Modelos 2025,andres felipe perez betancur,573012883073,,medellin,formulario web,en proceso,2026-08-31 09:06:00,2026-08-31 21:06:00,honda dio 110,1270,SKU-005,100.0,fuzzy,phone:573012883073,7ab2d72c-2690-583d-8dbf-26e2e2e5439a,False,,1.0,,6890000.0,,,,,False,False
LD-01271,06/08/2026 04:42,whatsapp,EMP-01,PV-002,H. Valencia Ospina,3176036920,hector.valencia93@gmail.com,ITAGUI,Hero Eco Deluxe 100,Contactado,08/08/2026 04:42,Feria de Motos 2026,h. valencia ospina,573176036920,hector.valencia93@gmail.com,itagui,whatsapp,contactado,2026-08-06 04:42:00,2026-08-08 04:42:00,hero eco deluxe 100,1271,SKU-021,100.0,fuzzy,phone:573176036920,c7ee69e0-7dcf-5674-ac5a-5e4c87a05168,True,c7ee69e0-7dcf-5674-ac5a-5e4c87a05168,1.0,same_phone_or_email,4990000.0,6590000.0,credito,,cuota,False,True
LD-01272,2026-08-16 00:10:00,WhatsApp,EMP-02,PV-007,  Angie Paola Gómez Castaño  ,+57 318 6677732,angie.gomez74@gmail.com,SOLEDAD,AKT Dynamic R3 125,En proceso,2026-08-16 18:10:00,Retoma tu moto,angie paola gomez castano,573186677732,angie.gomez74@gmail.com,soledad,whatsapp,en proceso,2026-08-16 00:10:00,2026-08-16 18:10:00,akt dynamic r3 125,1272,SKU-018,100.0,fuzzy,phone:573186677732,04f1d916-39ff-5de1-85c9-e2520d292e8a,False,,1.0,,5590000.0,22900000.0,credito,media,soat,False,False
LD-01273,2026-08-24T14:11:00,WhatsApp,EMP-01,PV-003,Estefanía Ospina Correa,3104846448,estefania.ospina10@outlook.com,BELLO,BAJAJ PULSAR NS 160,Sin gestión,,,estefania ospina correa,573104846448,estefania.ospina10@outlook.com,bello,whatsapp,sin gestion,2026-08-24 14:11:00,,bajaj pulsar ns 160,1273,SKU-009,100.0,fuzzy,phone:573104846448,29d0f2ed-1f09-5596-8519-e9d7b51a4aba,False,,1.0,,11290000.0,13990000.0,credito,,cuota,False,True
LD-01274,13/08/2026 05:27,WhatsApp,EMP-01,PV-005,  María Fernanda Correa Correa  , 3157280319 ,,Medellín ,Bajaj Pulsar NS 125 2026,Contactado,13-08-2026,Agosto Cero Cuotas,maria fernanda correa correa,573157280319,,medellin,whatsapp,contactado,2026-08-13 05:27:00,2026-08-13 00:00:00,bajaj pulsar ns 125 2026,1274,SKU-008,100.0,fuzzy,phone:573157280319,a10ca3fa-f9a0-5512-b9b2-9c739fdfe5cf,False,,1.0,,8990000.0,13990000.0,credito,,cuota,False,True
LD-01275,2026-08-28 15:32:00,Formulario Web,EMP-02,PV-006,Erika Marín Mosquera,3505218682,,BARRANQUILLA,Bajaj  Pulsar RS 200,Sin gestión,,Prima Extra,erika marin mosquera,573505218682,,barranquilla,formulario web,sin gestion,2026-08-28 15:32:00,,bajaj pulsar rs 200,1275,SKU-010,100.0,fuzzy,phone:573505218682,6361ac9f-a9ab-54f8-93a0-ac257636e4e9,False,,1.0,,15490000.0,24900000.0,credito,media,cuota,False,True
LD-01276,2026-08-18 19:57:00,WhatsApp,EMP-03,PV-012,Duván Torres Mosquera, 3516039229 ,duvan.torres93@gmail.com,bogotá,bajaj boxer ct 100,Sin gestión,,Agosto Cero Cuotas,duvan torres mosquera,573516039229,duvan.torres93@gmail.com,bogota,whatsapp,sin gestion,2026-08-18 19:57:00,,bajaj boxer ct 100,1276,SKU-007,100.0,fuzzy,phone:573516039229,3ba8cc24-7087-5ab4-8cc1-4dbe52b34ffd,False,,1.0,,5790000.0,,,,,False,False
LD-01277,2026-08-04 16:42:00,WhatsApp,EMP-02,PV-007,Édinson Osorio Herrera,322-619-1215,,Soledad,AKT Dynamic R3 125 2026,Contactado,2026-08-05 04:42:00,,edinson osorio herrera,573226191215,,soledad,whatsapp,contactado,2026-08-04 16:42:00,2026-08-05 04:42:00,akt dynamic r3 125 2026,1277,SKU-018,100.0,fuzzy,phone:573226191215,672edcb7-6b67-5fef-96ed-815c2a2c6b42,False,,1.0,,5590000.0,7190000.0,credito,media,cuota,False,True
LD-01278,19-08-2026,FORMULARIO WEB,EMP-02,PV-009,  Paula Andrea Ramírez Marín  ,3146915527,,Sta Marta,SUZUKI GIXXER 150,Contactado,2026-08-22 11:49:00,Retoma tu moto,paula andrea ramirez marin,573146915527,,santa marta,formulario web,contactado,2026-08-19 00:00:00,2026-08-22 11:49:00,suzuki gixxer 150,1278,SKU-014,100.0,fuzzy,phone:573146915527,ac9b3971-3848-5d4e-8b4c-2f8eb23f039b,False,,1.0,,11990000.0,,credito,,soat,False,False
LD-01279,2026-08-04 09:23:00,Formulario Web,EMP-01,PV-002,Kevin Marín Ospina,+57 320 6051014,kevin.marin75@hotmail.com,ITAGUI,Bajaj  Boxer CT 100,Contactado,05-08-2026,,kevin marin ospina,573206051014,kevin.marin75@hotmail.com,itagui,formulario web,contactado,2026-08-04 09:23:00,2026-08-05 00:00:00,bajaj boxer ct 100,1279,SKU-007,100.0,fuzzy,phone:573206051014,74e55138-0e89-5395-b1d5-323af2383e53,False,,1.0,,5790000.0,,,,,False,False
LD-01280,02/08/2026 04:54,WhatsApp,EMP-03,PV-014,JORGE IVÁN ARIAS SALAZAR,3215025918,jorge.arias63@yahoo.es,BOGOTA,suzuki best 125,Contactado,02/08/2026 10:54,Remate Modelos 2025,jorge ivan arias salazar,573215025918,jorge.arias63@yahoo.es,bogota,whatsapp,contactado,2026-08-02 04:54:00,2026-08-02 10:54:00,suzuki best 125,1280,SKU-016,100.0,fuzzy,phone:573215025918,92a9917a-6358-5c4d-b902-b953e147e3c9,False,,1.0,,6590000.0,11490000.0,credito,,soat,False,False
LD-01281,19/08/2026 19:14,Meta Ads,EMP-02,PV-006,JUAN CARLOS RESTREPO QUINTERO,3178538728,,B/quilla,Bajaj Boxer CT 100,no contesta,20/08/2026 19:14,Remate Modelos 2025,juan carlos restrepo quintero,573178538728,,b/quilla,meta ads,no contesta,2026-08-19 19:14:00,2026-08-20 19:14:00,bajaj boxer ct 100,1281,SKU-007,100.0,fuzzy,phone:573178538728,dbb2cd9b-ea30-52f5-a679-c3746f17fa57,False,,1.0,,5790000.0,,,,,False,False
LD-01282,20/08/2026 17:04,WhatsApp,EMP-01,PV-004,Vanessa Escobar Agudelo,350 042 4675,vanessa.escobar64@outlook.com,Rio Negro,Suzuki Best 125,no contesta,21/08/2026 11:04,,vanessa escobar agudelo,573500424675,vanessa.escobar64@outlook.com,rio negro,whatsapp,no contesta,2026-08-20 17:04:00,2026-08-21 11:04:00,suzuki best 125,1282,SKU-016,100.0,fuzzy,phone:573500424675,60562481-f4ac-5968-a621-243deacaec11,True,60562481-f4ac-5968-a621-243deacaec11,1.0,same_phone_or_email,6590000.0,,,,,False,False
LD-01283,2026-08-05 12:31:00,WhatsApp,EMP-02,PV-008,María Valencia, 3161530381 ,,Cartagena,AKT EVO RS 150,sin gestion,,,maria valencia,573161530381,,cartagena,whatsapp,sin gestion,2026-08-05 12:31:00,,akt evo rs 150,1283,SKU-020,100.0,fuzzy,phone:573161530381,1a31aa6b-7d83-5a49-a5d5-77a0c65d0257,True,1a31aa6b-7d83-5a49-a5d5-77a0c65d0257,1.0,same_phone_or_email,7190000.0,,,,,False,False
LD-01284,08/14/2026 23:37,whatsapp,EMP-01,PV-005,Juan Restrepo,3181791662,juan.restrepo38@yahoo.es,Medellín,Suzuki V-Strom 250,Descartado,08/15/2026 01:37,Retoma tu moto,juan restrepo,573181791662,juan.restrepo38@yahoo.es,medellin,whatsapp,descartado,2026-08-14 23:37:00,2026-08-15 01:37:00,suzuki v-strom 250,1284,SKU-015,100.0,fuzzy,phone:573181791662,8877da2f-a34d-58b9-9d1a-ae36a710cd6e,True,8877da2f-a34d-58b9-9d1a-ae36a710cd6e,1.0,same_phone_or_email,21900000.0,,,,,False,False
LD-01285,08/28/2026 17:20,Formulario Web,EMP-02,PV-006,Leidy Johana Betancur Ospina,(321) 503-6724,leidy.betancur32@gmail.com,barranquilla,Bajaj Pulsar NS 125,no contesta,2026-08-29 11:20:00,Prima Extra,leidy johana betancur ospina,573215036724,leidy.betancur32@gmail.com,barranquilla,formulario web,no contesta,2026-08-28 17:20:00,2026-08-29 11:20:00,bajaj pulsar ns 125,1285,SKU-008,100.0,fuzzy,phone:573215036724,997dc41b-b365-52a2-ac38-75f1bea1327c,False,,1.0,,8990000.0,,credito,,soat,False,False
LD-01286,12-08-2026,WhatsApp,EMP-02,PV-007,Jorge Iván Bedoya Salazar,304-094-1410,jorge.bedoya1@hotmail.com,Soledad,Bajaj Pulsar NS 125,En proceso,2026-08-13T02:09:00,Prima Extra,jorge ivan bedoya salazar,573040941410,jorge.bedoya1@hotmail.com,soledad,whatsapp,en proceso,2026-08-12 00:00:00,2026-08-13 02:09:00,bajaj pulsar ns 125,1286,SKU-008,100.0,fuzzy,phone:573040941410,0de53fd3-9ac5-5afc-9d08-4647d1918e62,False,,1.0,,8990000.0,,credito,media,precio,False,True
LD-01287,2026-08-31 03:23:00,formulario web,EMP-01,PV-005,CARLOS MARIO MARÍN RESTREPO,(321) 120-3543,,Medellin,BAJAJ BOXER CT 100,No contesta,31-08-2026,Remate Modelos 2025,carlos mario marin restrepo,573211203543,,medellin,formulario web,no contesta,2026-08-31 03:23:00,2026-08-31 00:00:00,bajaj boxer ct 100,1287,SKU-007,100.0,fuzzy,phone:573211203543,6bac25f8-4033-500e-bd81-bc9329aeae52,False,,1.0,,5790000.0,6590000.0,credito,baja,precio,False,True
LD-01288,02/09/2026 08:14,WhatsApp,EMP-01,PV-002,ÓSCAR DAVID ARIAS MOSQUERA,+57 310 2705112,oscar.arias55@hotmail.com,Itagüí,Hnda CB 125F Twister,Sin gestión,,Agosto Cero Cuotas,oscar david arias mosquera,573102705112,oscar.arias55@hotmail.com,itagui,whatsapp,sin gestion,2026-09-02 08:14:00,,hnda cb 125f twister,1288,SKU-001,100.0,fuzzy,phone:573102705112,0fd39818-aa56-5639-9259-4b85d2e75ee9,False,,1.0,,7990000.0,,,,,False,False
LD-01289,06/08/2026 10:05,whatsapp,EMP-02,PV-008,Camilo Bedoya Rodríguez,3102956577,camilo.bedoya20@gmail.com,Cartagena,Honda CB 190R,Sin gestión,,Agosto Cero Cuotas,camilo bedoya rodriguez,573102956577,camilo.bedoya20@gmail.com,cartagena,whatsapp,sin gestion,2026-08-06 10:05:00,,honda cb 190r,1289,SKU-003,100.0,fuzzy,phone:573102956577,f26d4668-c79c-556d-9a63-45212ed9a09b,False,,1.0,,13990000.0,9890000.0,credito,,cuota,False,True
LD-01290,2026-08-04T08:50:00,Meta Ads,EMP-01,PV-003,ADRIANA FRANCO RODRÍGUEZ,3129964103,adriana.franco29@yahoo.es,BELLO,CB 190R,Descartado,04-08-2026,Feria de Motos 2026,adriana franco rodriguez,573129964103,adriana.franco29@yahoo.es,bello,meta ads,descartado,2026-08-04 08:50:00,2026-08-04 00:00:00,cb 190r,1290,SKU-003,100.0,exact,phone:573129964103,88cbad7d-935a-52ad-987b-eafaa4b4f71c,True,88cbad7d-935a-52ad-987b-eafaa4b4f71c,1.0,same_phone_or_email,13990000.0,11990000.0,credito,,cuota,False,True
